Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20230324,0.46,0.11,0.72,0.016,0.0083,0.0105,-0.0015,-0.0059,-0.0152,-0.0077,-0.0055,-0.0175,-0.0219,-0.0312
20230323,0.21,-0.17,-1.55,0.016,0.007,0.0197,0.0216,0.0001,0.0273,-0.009,0.0037,0.0056,-0.0159,0.0113
20230322,-1.74,-0.8,-0.47,0.016,-0.0091,-0.0054,-0.0148,-0.019,0.0103,-0.0251,-0.0214,-0.0308,-0.035,-0.0057
20230321,1.49,0.45,0.67,0.016,0.0119,0.0057,0.0366,0.0297,0.0115,-0.0041,-0.0103,0.0206,0.0137,-0.0045
20230320,0.84,-0.62,0.75,0.016,0.0155,-0.0258,-0.0039,-0.0125,0.0068,-0.0005,-0.0418,-0.0199,-0.0285,-0.0092
20230317,-1.21,-0.81,-1.55,0.016,-0.0055,0.0117,0.013,-0.0109,0.0072,-0.0215,-0.0043,-0.003,-0.0269,-0.0088
20230316,1.76,0.18,-0.19,0.016,0.0187,0.0405,0.0438,0.0399,0.0542,0.0027,0.0245,0.0278,0.0239,0.0382
20230315,-0.79,-0.08,-1.81,0.016,0.0026,0.0178,0.0228,0.0139,0.0069,-0.0134,0.0018,0.0068,-0.0021,-0.0091
20230314,1.71,0.12,-0.4,0.016,0.0141,0.0271,0.0314,0.0265,0.0478,-0.0019,0.0111,0.0154,0.0105,0.0318
20230313,-0.34,-0.62,-3.52,0.016,0.0133,0.0214,0.0053,0.0187,0,-0.0027,0.0054,-0.0107,0.0027,-0.016
20230310,-1.68,-1.47,0.8,0.016,-0.0139,-0.0148,-0.0183,-0.0165,-0.0201,-0.0299,-0.0308,-0.0343,-0.0325,-0.0361
20230309,-2.02,-0.63,-0.66,0.016,-0.0149,-0.0054,-0.0205,-0.0178,-0.0308,-0.0309,-0.0214,-0.0365,-0.0338,-0.0468
20230308,0.08,0.19,-0.39,0.016,0.0084,-0.0018,0.0042,0.004,0.0383,-0.0076,-0.0178,-0.0118,-0.012,0.0223
20230307,-1.45,0.74,-0.66,0.016,-0.0145,-0.0106,-0.0134,-0.0021,-0.0113,-0.0305,-0.0266,-0.0294,-0.0181,-0.0273
20230306,-0.13,-1.65,-0.09,0.016,0.0185,0.0062,0.0158,-0.0121,-0.0141,0.0025,-0.0098,-0.0002,-0.0281,-0.0301
20230303,1.61,0,-0.52,0.016,0.0351,0.0166,0.0179,0.0301,0.0247,0.0191,0.0006,0.0019,0.0141,0.0087
20230302,0.67,-0.34,-0.41,0.016,0.0041,0.0197,0.0181,-0.0004,0.0271,-0.0119,0.0037,0.0021,-0.0164,0.0111
20230301,-0.42,0.21,0.62,0.016,-0.0142,-0.0126,0.0033,-0.0219,-0.0223,-0.0302,-0.0286,-0.0127,-0.0379,-0.0383
20230228,-0.26,0.62,-0.71,0.018,-0.0034,-0.003,0.0021,0.005,-0.0121,-0.0214,-0.021,-0.0159,-0.013,-0.0301
20230227,0.31,0.16,-0.29,0.018,0.0082,0.0038,0.0083,0.0028,0.0092,-0.0098,-0.0142,-0.0097,-0.0152,-0.0088
20230224,-1.09,-0.52,1.25,0.018,-0.018,-0.0218,-0.0194,-0.0242,-0.016,-0.036,-0.0398,-0.0374,-0.0422,-0.034
20230223,0.46,0.22,-0.24,0.018,0.0033,0.013,-0.0083,0.0003,0.1402,-0.0147,-0.005,-0.0263,-0.0177,0.1222
20230222,-0.04,0.55,-0.43,0.018,0.0029,-0.0046,-0.0015,0.0128,0.0048,-0.0151,-0.0226,-0.0195,-0.0052,-0.0132
20230221,-2.16,-1.25,0.91,0.018,-0.0267,-0.0209,-0.0271,-0.027,-0.0343,-0.0447,-0.0389,-0.0451,-0.045,-0.0523
20230217,-0.28,0.68,-0.15,0.018,-0.0075,-0.0156,-0.0121,-0.0097,-0.0279,-0.0255,-0.0336,-0.0301,-0.0277,-0.0459
20230216,-1.37,-0.03,0.97,0.018,-0.0104,-0.0266,-0.0148,-0.0298,-0.0335,-0.0284,-0.0446,-0.0328,-0.0478,-0.0515
20230215,0.51,1.03,-0.9,0.018,0.0139,-0.0105,0.0239,0.0146,-0.009,-0.0041,-0.0285,0.0059,-0.0034,-0.027
20230214,0.12,0.15,-0.68,0.018,-0.0042,0.0031,0.0007,0.0016,0.0543,-0.0222,-0.0149,-0.0173,-0.0164,0.0363
20230213,1.14,0.2,-0.73,0.018,0.0188,0.0312,0.0004,0.0198,0.0246,0.0008,0.0132,-0.0176,0.0018,0.0066
20230210,0.11,-0.7,1.55,0.018,0.0009,-0.002,-0.0046,-0.0064,-0.048,-0.0171,-0.02,-0.0226,-0.0244,-0.066
20230209,-0.95,-0.64,0.2,0.018,-0.0069,-0.0117,-0.0439,-0.0181,0.0059,-0.0249,-0.0297,-0.0619,-0.0361,-0.0121
20230208,-1.18,-0.67,0.72,0.018,-0.0177,-0.0031,-0.0768,-0.0202,0.0014,-0.0357,-0.0211,-0.0948,-0.0382,-0.0166
20230207,1.24,-0.53,-0.05,0.018,0.0192,0.042,0.0461,-0.0007,0.0514,0.0012,0.024,0.0281,-0.0187,0.0334
20230206,-0.73,-0.81,0.41,0.018,-0.0179,-0.0061,-0.0179,-0.0117,-0.0005,-0.0359,-0.0241,-0.0359,-0.0297,-0.0185
20230203,-1.08,0.08,0.95,0.018,0.0244,-0.0236,-0.0275,-0.0843,-0.0281,0.0064,-0.0416,-0.0455,-0.1023,-0.0461
20230202,1.54,1.63,-2.07,0.018,0.0371,0.0469,0.0728,0.0738,0.0366,0.0191,0.0289,0.0548,0.0558,0.0186
20230201,1.19,1.01,-1.67,0.018,0.0079,0.0199,0.0161,0.0196,0.072,-0.0101,0.0019,-0.0019,0.0016,0.054
20230131,1.58,0.98,-0.08,0.017,0.009,0.021,0.0196,0.0257,0.0196,-0.008,0.004,0.0026,0.0087,0.0026
20230130,-1.38,-0.11,0.72,0.017,-0.0201,-0.022,-0.0245,-0.0165,-0.0591,-0.0371,-0.039,-0.0415,-0.0335,-0.0761
20230127,0.36,0.63,-1.15,0.017,0.0137,0.0006,0.019,0.0304,0.0284,-0.0033,-0.0164,0.002,0.0134,0.0114
20230126,1.08,-0.58,0.02,0.017,0.0148,0.0307,0.0242,0.021,0.0248,-0.0022,0.0137,0.0072,0.004,0.0078
20230125,0,-0.04,0.65,0.017,-0.0047,-0.0059,-0.0254,0.0089,0.003,-0.0217,-0.0229,-0.0424,-0.0081,-0.014
20230124,-0.16,-0.23,0.21,0.017,0.0101,-0.0022,-0.0209,-0.0123,0.0038,-0.0069,-0.0192,-0.0379,-0.0293,-0.0132
20230123,1.29,0.18,-1.01,0.017,0.0235,0.0098,0.0181,0.0028,0.0759,0.0065,-0.0072,0.0011,-0.0142,0.0589
20230120,1.95,0.13,-0.71,0.017,0.0192,0.0357,0.0534,0.0381,0.0641,0.0022,0.0187,0.0364,0.0211,0.0471
20230119,-0.86,-0.26,0.84,0.017,0.0004,-0.0165,0.0212,-0.0186,-0.0352,-0.0166,-0.0335,0.0042,-0.0356,-0.0522
20230118,-1.54,0.05,-0.7,0.017,-0.0054,-0.0189,-0.0019,-0.0061,-0.0184,-0.0224,-0.0359,-0.0189,-0.0231,-0.0354
20230117,-0.18,0.18,-0.52,0.017,0.0088,0.0047,-0.009,-0.0211,0.0475,-0.0082,-0.0123,-0.026,-0.0381,0.0305
20230113,0.46,0.28,-0.29,0.017,0.0101,0.003,0.0109,0.0299,0.0235,-0.0069,-0.014,-0.0061,0.0129,0.0065
20230112,0.46,1.45,-0.3,0.017,-0.0006,0.0116,-0.0043,0.0019,0.0319,-0.0176,-0.0054,-0.0213,-0.0151,0.0149
20230111,1.26,0.17,-0.82,0.017,0.0211,0.0302,0.0351,0.0581,0.0058,0.0041,0.0132,0.0181,0.0411,-0.0112
20230110,0.8,0.91,-0.57,0.017,0.0045,0.0076,0.0045,0.0287,0.018,-0.0125,-0.0094,-0.0125,0.0117,0.001
20230109,0.04,0.55,-1.24,0.017,0.0041,0.0097,0.0078,0.0149,0.0518,-0.0129,-0.0073,-0.0092,-0.0021,0.0348
20230106,2.21,-0.06,0.04,0.017,0.0368,0.0118,0.0132,0.0356,0.0416,0.0198,-0.0052,-0.0038,0.0186,0.0246
20230105,-1.14,-0.18,1.21,0.017,-0.0106,-0.0296,-0.0213,-0.0237,-0.0328,-0.0276,-0.0466,-0.0383,-0.0407,-0.0498
20230104,0.81,0.54,0.04,0.017,0.0103,-0.0437,-0.0117,-0.0079,0.0303,-0.0067,-0.0607,-0.0287,-0.0249,0.0133
20230103,-0.47,0.07,-0.12,0.017,-0.0374,-0.001,0.0101,0.0217,-0.0205,-0.0544,-0.018,-0.0069,0.0047,-0.0375
20221230,-0.22,0.12,-0.03,0.016,0.0025,-0.0049,-0.0025,-0.0021,0.0008,-0.0135,-0.0209,-0.0185,-0.0181,-0.0152
20221229,1.87,1.27,-1.07,0.016,0.0283,0.0276,0.0282,0.0288,0.0404,0.0123,0.0116,0.0122,0.0128,0.0244
20221228,-1.23,-0.24,-0.29,0.016,-0.0307,-0.0103,-0.0157,-0.0147,-0.006,-0.0467,-0.0263,-0.0317,-0.0307,-0.022
20221227,-0.51,-0.74,1.42,0.016,-0.0139,-0.0074,-0.0206,-0.0259,-0.0714,-0.0299,-0.0234,-0.0366,-0.0419,-0.0874
20221223,0.51,-0.61,1.16,0.016,-0.0028,0.0023,0.0168,0.0174,-0.0087,-0.0188,-0.0137,0.0008,0.0014,-0.0247
20221222,-1.52,0.09,0.37,0.016,-0.0238,-0.0255,-0.0203,-0.0343,-0.0704,-0.0398,-0.0415,-0.0363,-0.0503,-0.0864
20221221,1.52,0.12,-0.13,0.016,0.0238,0.0109,0.0063,0.0185,0.0259,0.0078,-0.0051,-0.0097,0.0025,0.0099
20221220,0.13,0.21,0.25,0.016,-0.0005,0.0056,0.0066,0.0032,-0.0104,-0.0165,-0.0104,-0.0094,-0.0128,-0.0264
20221219,-1.01,-0.79,1.24,0.016,-0.0159,-0.0173,-0.0202,-0.0335,-0.0191,-0.0319,-0.0333,-0.0362,-0.0495,-0.0351
20221216,-1.02,0.53,0.19,0.016,-0.0146,-0.0173,-0.0066,-0.0067,-0.0225,-0.0306,-0.0333,-0.0226,-0.0227,-0.0385
20221215,-2.57,-0.39,1.37,0.016,-0.0469,-0.0319,-0.0443,-0.0342,-0.0409,-0.0629,-0.0479,-0.0603,-0.0502,-0.0569
20221214,-0.56,0.03,-0.43,0.016,-0.0155,0.0012,-0.0059,-0.0098,-0.022,-0.0315,-0.0148,-0.0219,-0.0258,-0.038
20221213,0.66,0.19,-0.74,0.016,0.0068,0.0175,0.0249,0.0214,0.0306,-0.0092,0.0015,0.0089,0.0054,0.0146
20221212,1.41,-0.32,-0.16,0.016,0.0164,0.0289,0.0052,0.0164,0.0314,0.0004,0.0129,-0.0108,0.0004,0.0154
20221209,-0.8,-0.55,0.36,0.016,-0.0034,-0.008,-0.0094,-0.0139,-0.0098,-0.0194,-0.024,-0.0254,-0.0299,-0.0258
20221208,0.77,0.2,-1.22,0.016,0.0121,0.0124,-0.013,0.0214,0.0651,-0.0039,-0.0036,-0.029,0.0054,0.0491
20221207,-0.24,-0.13,-0.34,0.016,-0.0138,-0.0031,-0.021,0.0024,0.0083,-0.0298,-0.0191,-0.037,-0.0136,-0.0077
20221206,-1.51,-0.24,1.16,0.016,-0.0254,-0.0203,-0.0251,-0.0303,-0.0375,-0.0414,-0.0363,-0.0411,-0.0463,-0.0535
20221205,-2.02,-0.59,-0.51,0.016,-0.008,-0.0189,-0.0096,-0.0331,-0.0158,-0.024,-0.0349,-0.0256,-0.0491,-0.0318
20221202,-0.08,0.92,-0.55,0.016,-0.0034,0.0013,-0.0054,-0.0143,-0.0151,-0.0194,-0.0147,-0.0214,-0.0303,-0.0311
20221201,-0.02,0.26,-0.69,0.016,0.0019,-0.0018,0,-0.0108,0.0125,-0.0141,-0.0178,-0.016,-0.0268,-0.0035
20221130,3.12,0.35,-2.07,0.014,0.0486,0.0616,0.0609,0.0446,0.0821,0.0346,0.0476,0.0469,0.0306,0.0681
20221129,-0.18,0.1,1.03,0.014,-0.0211,-0.0059,-0.009,-0.0163,-0.0119,-0.0351,-0.0199,-0.023,-0.0303,-0.0259
20221128,-1.55,-0.4,-0.2,0.014,-0.0263,-0.0232,-0.0145,0.0058,-0.0272,-0.0403,-0.0372,-0.0285,-0.0082,-0.0412
20221125,-0.02,0.22,0.43,0.014,-0.0196,-0.0004,-0.0102,-0.0076,-0.0151,-0.0336,-0.0144,-0.0242,-0.0216,-0.0291
20221123,0.63,0.02,-0.94,0.014,0.0059,0.0104,0.0145,0.01,0.03,-0.0081,-0.0036,0.0005,-0.004,0.016
20221122,1.35,-0.53,0.43,0.014,0.0147,0.0123,0.0152,0.008,0.0471,0.0007,-0.0017,0.0012,-0.006,0.0331
20221121,-0.53,-0.35,0.99,0.014,-0.0217,0.0034,-0.0188,-0.0178,-0.006,-0.0357,-0.0106,-0.0328,-0.0318,-0.02
20221118,0.4,-0.18,0.08,0.014,0.0038,-0.0019,-0.0095,-0.0075,-0.0171,-0.0102,-0.0159,-0.0235,-0.0215,-0.0311
20221117,-0.42,-0.52,0.58,0.014,0.013,-0.0002,-0.005,-0.0234,-0.0146,-0.001,-0.0142,-0.019,-0.0374,-0.0286
20221116,-1.03,-1.22,0.57,0.014,-0.0083,-0.001,0.0042,-0.0184,-0.0454,-0.0223,-0.015,-0.0098,-0.0324,-0.0594
20221115,1.03,0.72,-0.7,0.014,0.0119,0.0017,0.0286,0.0046,0.0228,-0.0021,-0.0123,0.0146,-0.0094,0.0088
20221114,-0.95,-0.39,0.26,0.014,-0.0095,-0.0225,-0.0074,-0.0228,-0.002,-0.0235,-0.0365,-0.0214,-0.0368,-0.016
20221111,1.07,0.28,-1.08,0.014,0.0193,0.017,0.0263,0.0431,0.0366,0.0053,0.003,0.0123,0.0291,0.0226
20221110,5.68,1.63,-3.11,0.014,0.089,0.0823,0.0758,0.1218,0.1433,0.075,0.0683,0.0618,0.1078,0.1293
20221109,-2.25,-0.64,0.55,0.014,-0.0332,-0.0191,-0.0178,-0.0427,-0.0566,-0.0472,-0.0331,-0.0318,-0.0567,-0.0706
20221108,0.5,-0.48,-0.36,0.014,0.0042,0.0044,0.0046,-0.0061,0.021,-0.0098,-0.0096,-0.0094,-0.0201,0.007
20221107,0.87,-0.49,0.61,0.014,0.0039,0.0293,0.0221,-0.0049,0.0102,-0.0101,0.0153,0.0081,-0.0189,-0.0038
20221104,1.16,-0.61,1.27,0.014,-0.0036,0.0333,0.0378,0.0188,0.0548,-0.0176,0.0193,0.0238,0.0048,0.0408
20221103,-1.03,0.3,0.31,0.014,-0.0424,-0.0266,-0.0407,-0.0306,0.0153,-0.0564,-0.0406,-0.0547,-0.0446,0.0013
20221102,-2.67,-1.21,1.61,0.014,-0.0373,-0.0354,-0.0387,-0.0482,-0.0239,-0.0513,-0.0494,-0.0527,-0.0622,-0.0379
20221101,-0.35,0.16,0.78,0.014,-0.0175,-0.0171,-0.0427,-0.0552,0.0034,-0.0315,-0.0311,-0.0567,-0.0692,-0.0106
20221031,-0.67,0.38,0.75,0.011,-0.0154,-0.0159,-0.0185,-0.0094,-0.0244,-0.0264,-0.0269,-0.0295,-0.0204,-0.0354
20221028,2.33,-0.04,-0.33,0.011,0.0756,0.0402,0.0441,-0.068,0.0499,0.0646,0.0292,0.0331,-0.079,0.0389
20221027,-0.54,0.32,1.06,0.011,-0.0305,-0.0198,-0.0285,-0.0406,0.0217,-0.0415,-0.0308,-0.0395,-0.0516,0.0107
20221026,-0.66,0.43,0.89,0.011,-0.0196,-0.0772,-0.0914,-0.041,-0.0275,-0.0306,-0.0882,-0.1024,-0.052,-0.0385
20221025,1.78,1.36,-1.52,0.011,0.0193,0.0138,0.0191,0.0065,0.0525,0.0083,0.0028,0.0081,-0.0045,0.0415
20221024,1.03,-0.74,0.44,0.011,0.0148,0.0212,0.0137,0.0042,0.0107,0.0038,0.0102,0.0027,-0.0068,-0.0003
20221021,2.3,-0.17,0.1,0.011,0.0271,0.0253,0.0116,0.0353,0.0223,0.0161,0.0143,0.0006,0.0243,0.0113
20221020,-0.8,-0.26,-0.43,0.011,-0.0033,-0.0014,0.0034,0.0016,0.0119,-0.0143,-0.0124,-0.0076,-0.0094,0.0009
20221019,-0.87,-1.34,1.21,0.011,0.0008,-0.0085,-0.0113,-0.0111,0.007,-0.0102,-0.0195,-0.0223,-0.0221,-0.004
20221018,1.19,-0.11,0.01,0.011,0.0094,0.0041,0.008,0.0226,0.0066,-0.0016,-0.0069,-0.003,0.0116,-0.0044
20221017,2.74,0.68,-1.43,0.011,0.0291,0.0392,0.0353,0.0645,0.0589,0.0181,0.0282,0.0243,0.0535,0.0479
20221014,-2.46,-0.47,1.2,0.011,-0.0322,-0.0242,-0.0252,-0.05,-0.0613,-0.0432,-0.0352,-0.0362,-0.061,-0.0723
20221013,2.4,-0.63,1.57,0.011,0.0336,0.0376,0.0154,-0.0033,0.04,0.0226,0.0266,0.0044,-0.0143,0.029
20221012,-0.27,0.08,0.02,0.011,-0.0046,0.0015,0.0039,0.0061,-0.0074,-0.0156,-0.0095,-0.0071,-0.0049,-0.0184
20221011,-0.7,0.55,0.32,0.011,-0.0103,-0.0168,-0.0069,-0.0128,-0.0072,-0.0213,-0.0278,-0.0179,-0.0238,-0.0182
20221010,-0.81,0.04,0.76,0.011,0.0024,-0.0213,-0.0083,-0.0078,-0.0336,-0.0086,-0.0323,-0.0193,-0.0188,-0.0446
20221007,-2.91,-0.63,1.68,0.011,-0.0367,-0.0509,-0.027,-0.0477,-0.0803,-0.0477,-0.0619,-0.038,-0.0587,-0.0913
20221006,-0.86,0.53,0.12,0.011,-0.0066,-0.0097,-0.0001,-0.0054,-0.006,-0.0176,-0.0207,-0.0111,-0.0164,-0.017
20221005,-0.22,-0.35,0.06,0.011,0.0021,0.0013,-0.0021,-0.0012,0.0032,-0.0089,-0.0097,-0.0131,-0.0122,-0.0078
20221004,3.3,0.76,-0.07,0.011,0.0256,0.0338,0.0304,0.045,0.0523,0.0146,0.0228,0.0194,0.034,0.0413
20221003,2.55,-0.27,0.68,0.011,0.0308,0.0337,0.0313,0.0255,0.0307,0.0198,0.0227,0.0203,0.0145,0.0197
20220930,-1.42,0.51,0.27,0.009,-0.03,-0.0194,-0.0182,-0.0157,-0.0066,-0.039,-0.0284,-0.0272,-0.0247,-0.0156
20220929,-2.17,-0.46,0.87,0.009,-0.0491,-0.0148,-0.0263,-0.0272,-0.0405,-0.0581,-0.0238,-0.0353,-0.0362,-0.0495
20220928,2.15,0.91,-0.33,0.009,-0.0127,0.0197,0.0262,0.0315,0.026,-0.0217,0.0107,0.0172,0.0225,0.017
20220927,-0.05,0.64,-0.93,0.009,0.0066,-0.0044,-0.0068,-0.0064,0.0151,-0.0024,-0.0134,-0.0158,-0.0154,0.0061
20220926,-1.02,0.17,-0.75,0.009,0.0023,-0.002,-0.0058,0.012,-0.023,-0.0067,-0.011,-0.0148,0.003,-0.032
20220923,-1.85,-0.25,-0.8,0.009,-0.0151,-0.0127,-0.014,-0.0301,-0.0036,-0.0241,-0.0217,-0.023,-0.0391,-0.0126
20220922,-1.14,-1.35,0.42,0.009,-0.0064,0.0085,0.0087,-0.0104,-0.0528,-0.0154,-0.0005,-0.0003,-0.0194,-0.0618
20220921,-1.68,0.36,0.08,0.009,-0.0203,-0.0144,-0.0184,-0.0299,0.0065,-0.0293,-0.0234,-0.0274,-0.0389,-0.0025
20220920,-1.16,-0.2,0.06,0.009,0.0157,-0.0085,-0.0187,-0.0198,-0.0154,0.0067,-0.0175,-0.0277,-0.0288,-0.0244
20220919,0.72,-0.16,0.67,0.009,0.0251,-0.0009,0.0026,0.0091,0.0139,0.0161,-0.0099,-0.0064,0.0001,0.0049
20220916,-0.98,-0.84,0.85,0.009,-0.011,-0.0026,-0.0011,-0.0218,0.0208,-0.02,-0.0116,-0.0101,-0.0308,0.0118
20220915,-1.03,0.34,0.54,0.009,-0.0189,-0.0271,-0.0199,-0.0177,-0.0152,-0.0279,-0.0361,-0.0289,-0.0267,-0.0242
20220914,0.44,-0.04,-0.28,0.009,0.0096,0.0009,0.0065,0.0136,-0.0002,0.0006,-0.0081,-0.0025,0.0046,-0.0092
20220913,-4.29,-0.19,1.44,0.009,-0.0587,-0.055,-0.059,-0.0706,-0.0947,-0.0677,-0.064,-0.068,-0.0796,-0.1037
20220912,1.07,0.27,-0.17,0.009,0.0385,0.0083,0.0019,0.0239,0.0082,0.0295,-0.0007,-0.0071,0.0149,-0.0008
20220909,1.67,0.52,-0.52,0.009,0.0188,0.023,0.0209,0.0266,0.0284,0.0098,0.014,0.0119,0.0176,0.0194
20220908,0.78,-0.08,-0.2,0.009,-0.0096,0.0017,-0.0098,0.0026,0.0201,-0.0186,-0.0073,-0.0188,-0.0064,0.0111
20220907,1.92,0.69,-1.53,0.009,0.0093,0.0191,0.0247,0.0267,0.0185,0.0003,0.0101,0.0157,0.0177,0.0095
20220906,-0.51,-0.44,-0.51,0.009,-0.0082,-0.011,-0.0096,-0.011,-0.0133,-0.0172,-0.02,-0.0186,-0.02,-0.0223
20220902,-0.99,-0.07,1.06,0.009,-0.0136,-0.0167,-0.0172,-0.0024,-0.0208,-0.0226,-0.0257,-0.0262,-0.0114,-0.0298
20220901,-0.01,-1.11,-0.29,0.009,0.0047,-0.0041,0.014,0.0083,-0.0767,-0.0043,-0.0131,0.005,-0.0007,-0.0857
20220831,-0.74,0.28,-0.44,0.008,-0.0106,-0.0057,-0.0066,-0.0152,-0.0242,-0.0186,-0.0137,-0.0146,-0.0232,-0.0322
20220830,-1.11,-0.24,-0.24,0.008,-0.0153,-0.0085,-0.0044,-0.0082,-0.0211,-0.0233,-0.0165,-0.0124,-0.0162,-0.0291
20220829,-0.72,-0.57,0.43,0.008,-0.0137,-0.0107,-0.0083,-0.0073,-0.0282,-0.0217,-0.0187,-0.0163,-0.0153,-0.0362
20220826,-3.38,-0.55,1.68,0.008,-0.0377,-0.0386,-0.0541,-0.0476,-0.0923,-0.0457,-0.0466,-0.0621,-0.0556,-0.1003
20220825,1.45,0.17,-0.01,0.008,0.0149,0.0111,0.026,0.026,0.0401,0.0069,0.0031,0.018,0.018,0.0321
20220824,0.4,0.65,-0.62,0.008,0.0018,-0.0024,-0.0015,0.0013,0.0024,-0.0062,-0.0104,-0.0095,-0.0067,-0.0056
20220823,-0.11,0.03,0.32,0.008,-0.002,-0.0047,-0.0033,0.003,0.0086,-0.01,-0.0127,-0.0113,-0.005,0.0006
20220822,-2.14,-0.17,0.38,0.008,-0.023,-0.0294,-0.0253,-0.0362,-0.0457,-0.031,-0.0374,-0.0333,-0.0442,-0.0537
20220819,-1.5,-1.16,0.97,0.008,-0.0151,-0.0139,-0.0246,-0.0286,-0.0492,-0.0231,-0.0219,-0.0326,-0.0366,-0.0572
20220818,0.27,0.19,0.46,0.008,-0.0023,-0.0039,0.0052,0.0014,0.0239,-0.0103,-0.0119,-0.0028,-0.0066,0.0159
20220817,-0.93,-1.17,1.04,0.008,0.0088,-0.0047,-0.0177,-0.0185,-0.0288,0.0008,-0.0127,-0.0257,-0.0265,-0.0368
20220816,0.19,-0.35,0.7,0.008,-0.0009,-0.0026,-0.0031,0.0112,-0.008,-0.0089,-0.0106,-0.0111,0.0032,-0.016
20220815,0.38,0.14,-0.63,0.008,0.0063,0.0053,0.0033,-0.0026,0.0173,-0.0017,-0.0027,-0.0047,-0.0106,0.0093
20220812,1.76,0.62,-0.74,0.008,0.0214,0.017,0.0239,0.0207,0.0427,0.0134,0.009,0.0159,0.0127,0.0347
20220811,-0.07,-0.24,1.64,0.008,-0.0044,-0.0074,-0.0072,-0.0144,-0.0086,-0.0124,-0.0154,-0.0152,-0.0224,-0.0166
20220810,2.36,1.14,-1.6,0.008,0.0262,0.0243,0.0263,0.0353,0.0592,0.0182,0.0163,0.0183,0.0273,0.0512
20220809,-0.68,-1.82,2.11,0.008,0.0003,0.0071,-0.0057,-0.0113,-0.0397,-0.0077,-0.0009,-0.0137,-0.0193,-0.0477
20220808,0,0.94,-0.08,0.008,-0.0029,-0.0092,-0.0014,-0.0099,-0.063,-0.0109,-0.0172,-0.0094,-0.0179,-0.071
20220805,-0.05,0.89,-0.06,0.008,-0.0028,-0.0026,-0.0061,-0.0124,-0.0118,-0.0108,-0.0106,-0.0141,-0.0204,-0.0198
20220804,-0.06,0.81,-1.64,0.008,-0.0019,0.0042,0.0009,0.0219,0.017,-0.0099,-0.0038,-0.0071,0.0139,0.009
20220803,1.67,0.77,-1.92,0.008,0.0382,0.0278,0.0256,0.04,0.0198,0.0302,0.0198,0.0176,0.032,0.0118
20220802,-0.49,0.93,-1.4,0.008,-0.0093,-0.0115,0.0024,-0.0091,0.0046,-0.0173,-0.0195,-0.0056,-0.0171,-0.0034
20220801,-0.19,0.33,-0.26,0.008,-0.0062,-0.0097,-0.0126,0.0033,0.0153,-0.0142,-0.0177,-0.0206,-0.0047,0.0073
20220729,1.44,-0.95,0.45,0.004,0.0328,0.0157,0.0184,0.1036,0.01,0.0288,0.0117,0.0144,0.0996,0.006
20220728,1.19,0.07,-0.87,0.004,0.0036,0.0285,0.0103,0.0108,0.0109,-0.0004,0.0245,0.0063,0.0068,0.0069
20220727,2.72,0.49,-1.26,0.004,0.0342,0.0669,0.0766,0.0537,0.076,0.0302,0.0629,0.0726,0.0497,0.072
20220726,-1.32,0.09,1.06,0.004,-0.0088,-0.0268,-0.0232,-0.0523,-0.0288,-0.0128,-0.0308,-0.0272,-0.0563,-0.0328
20220725,0.11,-0.31,1.68,0.004,-0.0074,-0.0059,-0.0036,-0.0105,-0.017,-0.0114,-0.0099,-0.0076,-0.0145,-0.021
20220722,-1.19,-1.09,1.38,0.004,-0.0081,-0.0169,-0.0563,-0.0177,-0.0405,-0.0121,-0.0209,-0.0603,-0.0217,-0.0445
20220721,0.97,0.05,-1.6,0.004,0.0151,0.0098,0.0039,0.0152,0.0136,0.0111,0.0058,-0.0001,0.0112,0.0096
20220720,0.89,1.48,-1.32,0.004,0.0135,0.0106,0.0008,0.0386,0.048,0.0095,0.0066,-0.0032,0.0346,0.044
20220719,2.8,0.9,-0.56,0.004,0.0267,0.0208,0.0438,0.0391,0.0553,0.0227,0.0168,0.0398,0.0351,0.0513
20220718,-0.71,0.21,1.02,0.004,-0.0206,-0.0096,-0.0246,0.0018,0.0215,-0.0246,-0.0136,-0.0286,-0.0022,0.0175
20220715,1.95,-0.06,0.46,0.004,0.0115,0.0104,0.0128,0.0264,0.0254,0.0075,0.0064,0.0088,0.0224,0.0214
20220714,-0.41,-0.26,-1,0.004,0.0205,0.0054,-0.0089,0.0021,0.0137,0.0165,0.0014,-0.0129,-0.0019,0.0097
20220713,-0.39,0.45,-0.38,0.004,-0.0025,-0.0037,-0.0234,0.0108,0.0054,-0.0065,-0.0077,-0.0274,0.0068,0.0014
20220712,-0.88,0.73,0.51,0.004,0.0068,-0.041,-0.0143,-0.0226,-0.0046,0.0028,-0.045,-0.0183,-0.0266,-0.0086
20220711,-1.39,-1.31,1.59,0.004,-0.0148,-0.0118,-0.0308,-0.0328,-0.0433,-0.0188,-0.0158,-0.0348,-0.0368,-0.0473
20220708,-0.07,0.11,-0.07,0.004,0.0047,-0.0028,0.0048,-0.0068,-0.0013,0.0007,-0.0068,0.0008,-0.0108,-0.0053
20220707,1.77,1,-0.97,0.004,0.024,0.0082,0.0368,0.0175,0.0481,0.02,0.0042,0.0328,0.0135,0.0441
